Position	beta	iHH12	iHS	nSL	XP-EHH	DDAF	AF	Noise1	Noise2	Noise3	Num_missing
500000	-0.15066300000000002	12.6453	5.9031199999999995	3.49249	0.553833	0.11088732682	0.555	0.760451520327	6.69560868904	0.133395227882	0
500000	0.511219	9.43655	4.75235	3.17395	2.00398	1.57149040119	0.505	-1.8938470970200003	-6.87348149462	5.295259989140001	0
500000	-0.09889500000000001	7.41056	4.90302	2.47872	1.87185	1.6928911762	0.545	-0.317088366592	2.20072109114	17.9825827003	0
500000	1.78157	9.55003	5.18302	2.26241	0.88418	1.63977833713	0.5275	1.09541061277	-1.5293241119799998	-10.4999215125	0
500000	0.782013	8.42905	5.92855	4.02301	0.122464	0.061568261971	0.52	0.0143785727646	5.33545707355	-2.29818225	0
500000	0.0	7.39503	4.88525	2.49935	1.90032	1.72324136995	0.555	-0.993734954361	0.262090634009	8.375927663939999	0
500000	1.048691	12.1603	4.59187	1.66533	2.90386	1.7915293059000001	0.5775	-0.775560064081	16.716025212999998	1.36662447739	0
500000	-0.20610599999999998	3.9017699999999995	5.20455	2.70737	-0.667967	-0.0750076099178	0.49	1.1185109169299998	-9.799861327919999	-13.3970373973	0
500000	3.259402	5.29429	5.76962	2.7492799999999997	-0.408432	0.0691558104093	0.5325	-0.296828868791	-3.92188894018	-5.54837223393	0
500000	2.826598	7.69077	4.83441	2.0861400000000003	1.88452	1.56390285275	0.5025	-0.18544886422600002	-0.532057419016	-7.97933748283	0
500000	0.618784	5.49137	5.2636400000000005	2.99473	0.45096	0.0957122299432	0.5275	1.10216794313	1.9700684905	-13.028201517100001	0
500000	1.18967	4.71197	5.0628	3.63446	0.105348	0.10329977838099999	0.525	0.07055588166089999	2.45815650533	-2.9957040864099995	0
500000	-0.12431500000000001	8.65554	4.22776	2.68687	2.16394	1.5335526590000002	0.4925	1.26009997065	-0.384246362139	-7.380460725489999	0
500000	-0.41628699999999996	6.20455	4.43311	1.9182299999999999	2.6594700000000002	1.6321907886899998	0.525	0.053524244375300005	-11.4153378541	-24.851215257899998	0
500000	1.075561	6.09269	3.27549	1.29167	0.87734	1.5183775621200002	0.4875	0.9571865215009999	-0.321286305755	5.488145523280001	0
500000	0.0	9.28019	3.1662	0.640508	2.5209099999999998	1.67012853088	0.5375	-1.40746736605	-1.08236815999	-9.30371059532	0
500000	-0.152123	9.465819999999999	3.78526	0.648388	1.7047299999999999	1.41215188398	0.4525	0.340973316071	10.2972002915	15.336044643800001	0
500000	1.727429	8.66732	5.2441699999999996	2.39716	2.49125	1.5335526590000002	0.4925	0.627442407339	3.36804076179	-5.61980222158	0
500000	0.0	14.5474	4.67295	1.8773799999999998	2.7522599999999997	1.70806627308	0.55	-1.6179115358	-3.11208273421	3.5718507367300005	0
500000	-0.439486	5.20204	4.8737900000000005	2.2822400000000003	2.31556	1.5942530465	0.5125	0.334972361692	-6.48313923215	5.24534294374	0
500000	-0.075163	8.28636	4.8245	1.8038299999999998	2.32088	1.70806627308	0.55	-0.37010009314099995	3.4941881946699995	-24.845887805	0
500000	0.0	9.455039999999999	4.3106800000000005	2.11343	1.7180400000000002	1.6549534340099998	0.5325	0.42813915331	-6.843092529700001	4.685951804030001	0
500000	-0.152254	9.60805	5.42605	1.8509	2.5691900000000003	1.61701569182	0.52	-0.975742895285	-3.9943253821199995	31.8546833909	0
500000	0.185151	9.48724	5.25331	3.1764799999999997	1.29186	1.57907794962	0.5075	0.6827092336130001	-0.62099731796	-7.782994829600001	0
500000	-0.029289	10.0169	6.48209	4.0825	0.88308	0.262638295585	0.5775	1.29146784523	-1.03169936876	-26.527570103899997	0
500000	1.168748	10.6717	4.47048	1.87428	2.54419	1.6321907886899998	0.525	-0.08987781419410001	7.587654020710001	-13.817594606300002	0
500000	1.208789	7.242039999999999	5.67552	3.7705	-0.33124000000000003	-0.0256885450691	0.485	0.934404702115	1.07300195451	-11.2912106575	0
500000	-0.589661	13.2927	5.63235	2.8863	0.30699099999999996	0.023630519779699998	0.52	0.436538618609	-0.10580322872199999	19.6422124063	0
500000	0.0	5.799180000000001	4.89032	3.0735799999999998	2.05131	1.6928911762	0.545	0.7772706252349999	-5.11456317948	22.3484807086	0
500000	-0.007331	9.4481	4.31391	2.03525	2.65364	1.67012853088	0.5375	0.472378204178	0.16993136302900003	-3.9349715352199994	0
500000	-0.133519	9.34334	5.0748	2.58439	2.25516	1.58666549806	0.51	1.27306208379	-2.08590324214	-8.37145145419	0
500000	0.9914379999999999	3.7995400000000004	4.9980400000000005	2.56104	1.6173600000000001	1.6625409824500001	0.535	0.0246189522377	11.441106881	1.29714626703	0
500000	0.0	4.06947	5.05889	2.95791	-0.746374	0.145031294792	0.53	0.334426506349	-2.49792205369	2.6337528194499997	0
500000	-0.167946	5.17318	4.7277	3.63697	-0.571016	-0.0029258997542800005	0.4975	-0.051795008590000004	-11.701106245	15.837671283599999	0
500000	-0.239848	9.72356	5.21946	2.4563200000000003	2.03903	1.5183775621200002	0.4875	-0.468210605818	4.9108791516800006	-11.367179482200001	0
500000	-0.201226	8.43954	4.8030800000000005	2.67524	1.4070799999999999	1.6625409824500001	0.535	-0.926873564245	6.519310100449999	21.954559858000003	0
500000	0.0	9.32504	5.211530000000001	2.42741	2.45365	1.6321907886899998	0.525	-0.48809326953500004	-4.72948999605	-4.366015056	0
500000	0.362288	5.73566	4.52223	2.11294	1.96025	1.6625409824500001	0.535	-1.4610993993299999	4.57745601734	-12.6677303101	0
500000	0.872801	8.650260000000001	4.94923	2.37272	2.55482	1.63977833713	0.5275	-0.081496382165	-0.32798732598700003	-20.6847095625	0
500000	1.526548	6.517469999999999	5.04026	2.54963	1.88051	1.55631530431	0.5	0.5955661233899999	-2.6259230786099996	-12.7380798117	0
500000	0.0	7.082439999999999	3.6295699999999997	0.8291959999999999	2.90658	1.56390285275	0.5025	-0.24893499864	3.62094645269	-0.8578545070010001	0
500000	1.189849	9.470839999999999	4.77851	2.96476	3.1568400000000003	1.5259651105599998	0.49	0.372847792735	-6.57616848605	-17.6748481047	0
500000	0.0	4.85385	4.30066	2.62148	0.6693720000000001	1.6321907886899998	0.525	-0.563385495789	-3.12387892805	-19.8817741688	0
500000	-0.09866799999999999	4.9657599999999995	3.9034	2.1953099999999997	2.23965	1.73082891839	0.5575	0.828449916471	5.821181557949999	21.1428306687	0
500000	-0.136285	6.20426	5.81688	3.9369099999999997	0.20468499999999998	0.0274242939988	0.495	1.17717635251	-1.8667767254799998	33.1478357378	0
500000	0.0	8.82265	3.39223	0.977301	1.28639	1.61701569182	0.52	-1.66092104535	-7.8454368175399996	-8.224397622489999	0
500000	-0.294777	10.9087	5.7344	3.77366	-0.109161	0.09950600416239999	0.5275	-0.591281715287	-6.59431834306	-22.064700312800003	0
500000	-0.555954	6.410830000000001	4.819459999999999	3.61194	-0.629022	-0.044657416164800005	0.51	-0.351157544506	4.66837835183	27.599926323800002	0
500000	-0.227883	8.67919	5.23739	3.37889	0.05465980000000001	0.023630519779699998	0.495	-1.40133676106	-0.578766353204	0.004378559495930001	0
500000	0.054799	6.93204	5.7828599999999994	3.16909	-0.429227	0.145031294792	0.535	-0.209596830064	18.1729947941	-20.2464205418	0
500000	0.0	6.718660000000001	3.30606	1.00763	1.96225	1.55631530431	0.5	-0.301193325387	-1.45251399623	-2.63802621127	0
500000	0.35349899999999995	5.08359	4.45435	1.93189	2.4550799999999997	1.56390285275	0.5025	-1.842906283	-8.419189339289998	-12.3872866212	0
500000	-0.135178	8.25836	3.61175	2.81622	0.30244899999999997	-0.0105134481925	0.5025	-1.70181579294	6.8970439602799996	-0.24520192187399997	0
500000	0.0	5.68979	4.72424	3.3007400000000002	-0.8533149999999999	-0.14708932008099998	0.4675	-1.73188456137	-5.27900266254	-1.91757630159	0
500000	-0.27063000000000004	7.06042	5.4174	3.66591	-0.185303	0.00845542290313	0.53	1.1715719885200002	1.71709827699	6.62159027485	0
500000	0.328529	8.47892	4.94378	2.53646	2.27169	1.54114020743	0.495	1.5152098772999998	-8.01955626619	-4.18954418131	0
500000	-0.09586599999999999	3.6389199999999997	4.95865	2.63081	2.24685	1.56390285275	0.5025	0.568993505504	2.88048894153	14.412912374500001	0
500000	0.971295	5.01312	3.11246	1.0981	1.96859	1.39697678711	0.4475	0.209299194916	7.897582644289999	-13.2428769332	0
500000	0.382458	4.4706	4.359319999999999	2.13822	1.36944	1.67012853088	0.5375	-1.29971019399	1.8264134789200002	-9.898837150630001	0
500000	-0.795136	13.118	3.78324	1.6841599999999999	2.4584	1.6928911762	0.545	-0.2638693842	-5.33337552981	-21.3390842841	0
500000	0.0	4.67223	4.65365	2.94274	-0.622	0.145031294792	0.53	-0.7798331250849999	-0.227358690982	-3.4117606255400004	0
500000	-0.0135	5.90524	4.85856	2.7818099999999997	1.71807	1.57149040119	0.505	-0.289494628983	2.3418414022	37.7959511513	0
500000	-0.579512	12.2274	5.533530000000001	2.3796	1.8509	1.5032024652399998	0.4825	-0.0746862433749	-7.00595207505	-4.800494067840001	0
500000	0.0	10.7783	5.3783900000000004	3.6901900000000003	0.110838	0.088124681505	0.5175	0.728169982238	-2.59498107954	-1.25513865482	0
500000	0.090802	5.90005	4.58325	2.9210000000000003	1.7083700000000002	1.56390285275	0.5025	0.344331552662	1.07016833376	-6.14390845518	0
500000	-0.128126	6.50059	4.732880000000001	3.3308699999999996	0.438906	0.0425993908753	0.5225	0.463505949779	0.398235827868	4.47017412113	0
500000	0.364151	4.03825	4.1024199999999995	2.0571	-0.52946	1.54114020743	0.495	-2.0844258156	8.02955024609	15.0770335569	0
500000	-0.149303	4.23489	4.68763	1.68354	1.41127	1.6246032402500001	0.5225	-0.44872890968999996	-12.505451826	0.160473984142	0
500000	-0.141104	6.68385	4.89119	3.19814	2.32606	1.5942530465	0.5125	-0.963119321896	-1.8797694269299998	13.041796776099998	0
500000	0.0	9.01198	5.10505	2.17921	1.69992	1.56390285275	0.5025	1.12021470782	1.20116881531	-9.04691772268	0
500000	0.0	10.4378	4.13929	1.36291	2.7443	1.67771607932	0.54	0.5376972046040001	9.2566935554	3.5548937104900005	0
500000	1.407432	9.314739999999999	4.14837	1.60873	1.28325	1.58666549806	0.51	2.92326564877	-2.12369048822	-14.482527748699999	0
500000	0.0	9.99987	4.68279	2.6107	0.27720700000000004	0.023630519779699998	0.5175	-0.454747674919	-3.8455536627699995	-9.6494756395	0
500000	-0.13388599999999998	6.974480000000001	3.81854	1.26904	1.64306	1.5032024652399998	0.4825	-0.554685082904	5.87799694238	0.0768815205487	0
500000	-0.15098	9.21636	3.84584	1.11533	1.59618	1.54114020743	0.495	2.1630055757599997	0.278773964651	-34.383426501	0
500000	-0.739136	13.8809	5.47345	2.04054	2.74012	1.67012853088	0.5375	0.819630513231	-3.5230419003500004	-14.3523084041	0
500000	-0.44667799999999996	4.05058	4.8736	2.8883099999999997	1.9433900000000002	1.5259651105599998	0.49	0.787288878007	0.26145106543	11.463330555399999	0
500000	0.0	5.5542300000000004	4.664540000000001	2.92518	1.9301400000000002	1.57907794962	0.5075	-0.660673209359	1.7409841944099997	-21.9468828158	0
500000	-0.228804	6.964989999999999	4.64273	1.86178	2.87018	1.46526472305	0.47	1.24273972966	-0.409598645287	10.3344910912	0
500000	0.0	5.878819999999999	4.82501	2.50559	2.11592	1.5259651105599998	0.49	0.276594075764	-0.324874877035	18.4477075373	0
500000	0.0	8.02153	3.57681	2.8416799999999998	0.518476	0.20952545651700002	0.5525	0.625435099718	4.74409562387	0.467888621985	0
500000	-0.35041500000000003	6.94057	5.18396	2.92975	0.31083	0.0350118424371	0.5275	2.4804146553599997	6.2126740503699995	-8.03609652222	0
500000	1.9639380000000002	8.36333	4.42465	1.65903	1.54017	1.5335526590000002	0.4925	-0.630936725802	-0.824384454471	-4.44645915371	0
500000	-0.502854	6.25508	5.27515	2.9062099999999997	1.82055	1.5487277558700001	0.4975	0.5405159281499999	-5.60060686515	16.0895396477	0
500000	-0.298265	7.1012699999999995	4.4594	2.5910900000000003	1.68455	1.67012853088	0.5375	-0.323449416442	10.092562230499999	21.0363050343	0
500000	-0.061012000000000004	4.93166	3.6883800000000004	1.49801	1.8407200000000001	1.60942814338	0.5175	-0.796335086081	-5.45706088804	17.212603198900002	0
500000	0.301748	5.25537	4.24936	2.5806	1.32884	1.55631530431	0.5	-0.809189004586	-6.798242013159999	-12.399042923800002	0
500000	0.0	7.71732	4.4048300000000005	1.91409	2.10455	1.58666549806	0.51	-1.8392720230500001	5.989599352509999	10.3538555532	0
500000	0.768853	9.31284	4.315519999999999	1.5964200000000002	3.0897200000000002	1.74600401527	0.5625	0.198226399462	3.39755596749	-13.1487899149	0
500000	0.157247	3.74539	4.06104	1.45428	2.03682	1.5487277558700001	0.4975	-0.22326303211100001	-10.5311089099	-13.613226844100002	0
500000	0.540623	6.64429	4.33022	2.16278	1.88211	1.5335526590000002	0.4925	1.25657077659	-1.04706657847	-3.4398146585000005	0
500000	0.0	6.17989	4.2682	2.26514	1.42734	1.6321907886899998	0.525	-0.24471234674000003	5.434223633759999	-5.90384940388	0
500000	-0.087719	8.97677	4.49067	3.4519800000000003	0.06806989999999999	0.061568261971	0.5125	0.9150339057439999	-1.6413536516100002	1.4440081096700002	0
500000	0.752729	10.9059	4.46394	2.87158	-0.0926774	-0.09397648101350001	0.5	0.512423529838	-5.99199599921	-29.3184880198	0
500000	-0.15213	7.67449	5.01534	2.87222	-0.0292122	-0.0484511903839	0.49	0.260212023772	-3.03603620712	1.3787487659200002	0
500000	0.795701	5.13986	4.908930000000001	2.75358	-0.8606659999999999	-0.029482319288200002	0.5175	1.10511149863	4.96154135524	-6.50037437326	0
500000	-0.11062899999999999	8.96605	4.85409	2.0904599999999998	2.6415900000000003	1.6625409824500001	0.535	-0.738236931515	6.198185206980001	-0.68995314698	0
500000	-0.306299	9.17088	5.50286	2.72209	2.44722	1.5942530465	0.5125	-0.262465798018	0.899767785012	-10.7019350125	0
500000	-0.152253	6.87115	5.289969999999999	3.38907	1.8026900000000001	1.74600401527	0.5625	0.103075919875	2.28116518534	11.227189711400001	0
500000	0.9703069999999999	8.83651	5.10811	2.12115	2.44817	1.6473658855700002	0.53	-1.41365273104	-0.933360855681	-1.1388504274299998	0
500000	-0.127031	9.46885	5.434419999999999	2.2639	2.5420700000000003	1.6246032402500001	0.5225	-0.672432009545	4.798715409290001	12.743374517000001	0
500000	-0.37046999999999997	4.98685	4.4814	2.57508	1.97075	1.6549534340099998	0.5325	-1.5626872208899998	-1.9253479473900001	0.7861698567640001	0
500000	0.333295	5.07006	2.86437	1.43618	1.12134	1.6473658855700002	0.53	0.7360490748459999	-5.0518972497600005	11.6267411776	0
500000	0.0	7.13807	3.76444	1.6461400000000002	2.8204700000000003	1.6321907886899998	0.525	-0.41672066429300003	6.2552114239900005	27.2131771231	0
500000	1.017228	4.91097	3.83935	1.87674	2.83798	1.60942814338	0.5175	-0.00422776916171	-1.8989593642900002	-10.3774478321	0
500000	-0.769265	8.39823	5.5088	2.62566	0.253789	0.126062423696	0.55	-0.10944609918400001	2.11178169178	37.987899185	0
500000	-1.052664	11.4838	5.30371	2.57742	2.14269	1.6549534340099998	0.5325	1.28999907941	5.0387615089199995	-10.143964220099999	0
500000	0.0	10.2493	4.930619999999999	2.02073	1.06108	1.57907794962	0.5075	-1.2628965412200002	-0.841484371733	-10.5070190588	0
500000	0.9496870000000001	9.97113	5.665369999999999	3.18147	2.9064099999999997	1.7763542090200002	0.5725	0.295919616041	-3.7146152408599997	-9.83192433541	0
500000	0.0	7.99817	5.22239	2.21461	2.05559	1.6018405949399999	0.515	1.05861106867	-5.45911960657	-16.8411272534	0
500000	1.464081	9.42108	3.07914	1.37572	3.31055	1.5335526590000002	0.4925	0.290760564732	-0.804468564674	-13.6544514884	0
500000	1.175671	11.9194	3.67501	1.35267	2.28308	1.46526472305	0.47	-1.59502653412	-1.26326846153	26.100490341700002	0
500000	0.437615	8.28929	5.81879	3.58331	0.429292	0.0729495846284	0.505	0.47937440404700005	4.270947426459999	23.8927986088	0
500000	0.948031	8.65041	6.43956	3.99845	0.15018499999999999	0.0350118424371	0.5125	-0.9545979539489999	5.752618967159999	5.71515355484	0
500000	0.0	10.1609	5.15409	3.36018	0.8930469999999999	0.13364997213500002	0.5375	0.41153508895199997	0.463889140644	-5.80597414849	0
500000	-0.091632	9.40789	6.17876	2.5907	3.52821	1.6549534340099998	0.5325	0.480010794627	-6.04736230401	28.6760057252	0
500000	2.805946	8.52921	5.0565	2.46945	1.96623	1.5259651105599998	0.49	-1.26599364801	5.94375187169	5.06415855756	0
500000	0.9320809999999999	7.809769999999999	5.75635	3.5718400000000003	-0.10658	0.14123752057299999	0.555	1.7903172965599998	-2.65341579453	-31.186241176	0
500000	-0.196432	5.51882	5.19649	2.76135	-0.22136799999999998	-0.0181009966308	0.4925	-0.571930150644	8.05963572334	17.5933385589	0
500000	-0.455574	11.8404	4.200069999999999	0.92215	2.40386	1.6246032402500001	0.5225	0.06920054054010001	9.14915063238	-3.7786114747400004	0
500000	0.11189500000000001	8.43581	4.32451	2.3265599999999997	2.31377	1.5942530465	0.5125	1.08028712756	-3.95386072256	12.803369158299999	0
500000	1.057668	6.519880000000001	4.04796	2.45527	2.1664	1.60942814338	0.5175	0.6667532019619999	-7.99993437217	-12.1190331344	0
500000	-0.257652	8.91646	4.56917	1.72317	2.39417	1.5487277558700001	0.4975	1.4942499284200002	-0.9226946171100001	11.6403584149	0
500000	2.007175	3.7554300000000005	5.10155	2.46367	1.7381	1.4197394324200001	0.455	0.14916141976299999	-2.1275603423700002	4.63168245265	0
500000	0.0	12.124	2.99744	0.55108	2.3788	1.61701569182	0.52	1.05225544333	4.24464871247	-16.2453122134	0
500000	-0.728958	5.88604	4.81498	2.71221	1.15862	1.55631530431	0.5	-0.20422773480999998	-0.9390509487720001	20.754005543599998	0
500000	-0.279917	5.63729	3.8469599999999997	1.07101	1.9278099999999998	1.5942530465	0.5125	0.434105583616	-1.9303877531	8.96002390958	0
500000	1.347715	10.4269	5.23266	2.0295	0.9399200000000001	1.55631530431	0.5	-0.932665479944	-3.01786564023	-10.015397717699999	0
500000	0.0	8.18694	4.64227	2.93853	0.105775	0.0767433588476	0.515	-0.870414900959	3.4250204805699997	-4.5603910688300004	0
500000	0.0	6.22634	5.00545	2.80824	1.78371	1.61701569182	0.52	-2.080841847	-1.60312953	27.4156109445	0
500000	0.6341600000000001	10.0261	4.87254	2.72989	3.05747	1.7611791121400002	0.5675	-0.166395581719	-7.4239959220700005	-4.99638964648	0
500000	-0.30402199999999996	9.27254	6.14803	2.72022	2.17588	1.56390285275	0.5025	-1.1992992356799999	-4.81658829876	-15.3030414268	0
500000	-0.302797	8.05841	4.08358	2.2567	0.312365	0.0463931650945	0.5	-0.121987636543	5.65742792099	-6.80987918842	0
500000	0.0	4.26905	3.98045	2.2793	1.80185	1.5259651105599998	0.49	-1.08097016918	-2.20607446375	-4.10833191369	0
500000	-0.44751599999999997	8.44299	4.34119	1.85906	2.01468	1.70047872464	0.5475	-0.734802610056	4.074899969780001	9.6087606612	0
500000	-0.563127	6.17011	4.7807900000000005	2.61524	1.37192	1.5942530465	0.5125	0.526960239386	-0.10190470654999999	24.387223778400003	0
500000	1.231079	5.93954	4.43244	2.66016	0.6450319999999999	1.63977833713	0.5275	-0.5607414078549999	-3.10777987005	12.1116803723	0
500000	0.8525370000000001	5.84946	5.4547099999999995	2.91426	1.12552	1.57907794962	0.5075	0.49196436558999995	-8.01651507228	21.3359138033	0
500000	2.6065549999999997	8.38958	4.50568	2.27071	2.63151	1.6549534340099998	0.5325	0.0492753787543	-0.0746745952044	-7.77423786783	0
500000	0.080135	8.44544	4.67905	2.29966	2.53353	1.63977833713	0.5275	0.7213867002709999	13.837752868099999	14.5444215019	0
500000	0.0	4.91252	4.70403	2.0430099999999998	2.4605599999999996	1.73841646683	0.56	-0.143026764903	2.65354550608	30.1209515613	0
500000	-0.309813	8.28007	3.8611400000000002	1.46159	1.83358	1.6018405949399999	0.515	-0.409366711979	-6.29925537184	18.0388346914	0
500000	1.2235200000000002	8.42398	5.49025	2.7400900000000004	1.20176	1.5487277558700001	0.4975	-0.237580919626	4.72112764941	20.4623339582	0
500000	0.0	5.5014400000000006	3.7378	1.3509	1.8161599999999998	1.60942814338	0.5175	-1.54160844185	-3.8414527984300006	-7.53650339782	0
500000	0.877058	6.38261	4.3069999999999995	2.2674	1.94365	1.58666549806	0.51	-0.04206620504769999	-5.28183293741	17.9947530384	0
500000	0.0	10.6181	4.2495199999999995	1.62645	2.79143	1.6321907886899998	0.525	0.319371009788	5.58140571044	14.315007751300001	0
500000	0.903749	8.30224	4.47604	2.57711	-0.36609200000000003	0.15641261744899998	0.54	1.40803186778	3.8708527851699994	-0.09130290086300001	0
500000	0.0	15.5278	3.4542800000000002	0.49234700000000003	2.50407	1.67012853088	0.5375	-0.311836210347	0.709772565212	21.773512741999998	0
500000	0.616917	8.90361	4.48139	1.7312299999999998	2.42413	1.60942814338	0.5175	-0.687336702919	4.4226674802199994	-7.3152720561899995	0
500000	1.470468	8.68175	4.7845699999999995	2.2018299999999997	2.44213	1.5487277558700001	0.4975	-0.419410235616	-3.75040878013	-17.9071791418	0
500000	-0.084913	5.63659	4.32006	3.3150800000000005	-0.752572	-0.0143072224117	0.4875	-0.0811397126922	6.27134246466	-6.5236065422000005	0
500000	-0.144341	15.739	5.79321	3.85489	1.4478	0.213319230736	0.5575	0.378772760287	-6.85242674681	-17.5033305255	0
500000	-0.14718599999999998	6.30333	3.2212099999999997	1.29118	1.1513200000000001	1.5183775621200002	0.4875	0.682963953433	-3.4772185236	-11.8373514149	0
500000	0.6977369999999999	5.816319999999999	3.75706	1.75043	1.29005	1.5259651105599998	0.49	0.740780639448	2.6672866204299996	-18.059247442100002	0
500000	0.0	8.76073	3.6621	1.9196400000000002	2.53566	1.61701569182	0.52	0.0619486530052	-2.50024854937	3.43022302874	0
500000	-0.142768	6.70812	3.6877199999999997	2.5364	1.88441	1.56390285275	0.5025	0.39072458903499996	-0.9782992508399999	-28.6741958283	0
500000	0.0	10.5606	5.09359	2.7032	0.314511	0.088124681505	0.5325	1.0578197167799999	0.210271832379	14.8651565625	0
500000	0.015062	13.9129	6.263719999999999	3.07592	3.22684	1.63977833713	0.5275	-0.23044837012	5.66167198747	7.47503626158	0
500000	1.459692	6.661010000000001	4.41556	1.7850400000000002	1.7679799999999999	1.58666549806	0.51	-0.9656157441519999	-2.3406064297599998	15.0656982656	0
500000	-0.29843200000000003	8.99095	4.43945	2.79595	-0.154819	0.13364997213500002	0.5425	0.540354467945	-11.351784786300001	-4.17538085852	0
500000	-0.151593	7.19235	4.26206	2.52988	1.11881	1.51079001368	0.485	1.0579019056999999	-3.5603086673300006	-2.93210698893	0
500000	-0.140229	6.4646300000000005	5.42605	2.71142	1.64195	1.73841646683	0.56	1.08824489125	-9.29380594994	-19.2760990322	0
500000	1.519491	9.13226	3.70126	2.0661400000000003	2.68292	1.60942814338	0.5175	0.116608273327	5.20693689545	-7.2869465216	0
500000	-0.589479	8.42704	5.3371699999999995	2.24238	2.9860900000000004	1.73082891839	0.5575	-1.62647437319	-8.36600262121	12.8456921599	0
500000	-0.15224300000000002	12.6869	4.43624	1.4556	2.48163	1.6549534340099998	0.5325	1.20918923779	6.17109590008	-9.191036994060001	0
500000	-0.011886	11.6699	4.72306	1.4374799999999999	2.04045	1.57149040119	0.505	0.47446690542400005	-13.923588325299999	42.9458968769	0
500000	0.0	4.2007900000000005	5.30452	3.50731	-0.483858	0.0198367455605	0.485	0.13011861614	-0.754382422346	9.92147530525	0
500000	-0.188096	6.565980000000001	6.05005	3.73702	-0.198347	0.088124681505	0.505	-0.119068415242	-0.7272314530600001	3.0117903729199997	0
500000	1.0986360000000002	6.382000000000001	4.78101	2.21097	1.61751	1.56390285275	0.5025	0.0332966030079	0.9125559443919999	-9.37262642242	0
500000	-0.082118	1.508	5.21324	3.0493200000000003	1.47641	1.5259651105599998	0.49	-1.01754607412	1.07566441065	-24.980195941199998	0
500000	-0.379422	7.46599	4.128	1.43321	1.60519	1.5487277558700001	0.4975	0.568212592507	0.09325347529410001	-23.4482669696	0
500000	0.22888699999999998	14.9954	5.3303	1.8827	2.7425200000000003	1.6549534340099998	0.5325	-1.4658431416799997	2.86073207606	-18.3821920729	0
500000	-0.29557100000000003	4.0483	3.9236199999999997	2.00047	0.688083	1.45767717461	0.4675	0.7225757722409999	-0.600810534289	-14.369482101300001	0
500000	0.0	10.5411	4.89371	1.7607599999999999	1.92756	1.6473658855700002	0.53	-0.980864576417	15.0758265544	-15.6693500905	0
500000	-0.346477	7.071110000000001	5.27179	2.1190700000000002	2.93275	1.68530362776	0.5425	-0.9225180420119999	0.0749339465647	8.332731515499999	0
500000	0.266353	0.413944	-0.313244	0.41927200000000003	-0.412473	-0.860318873279	0.6475	-0.186268821456	-5.09999228132	39.9604244051	0
